	assembly	CDStype	host_taxid	host_domain	evidence	is_inherited	bp	numcontigs	accession	numCDS	T1_M	T1_E	T1_S	T1_RM	T2_M	T2_E	T2_RM	T3_M	T3_E	T3_RM	orphanMTases	pEndo	pRM	T4	T2G	pT4	pT2G	virus_RM	virus_MTtotal	virus_lineage
13296	GCF_000838345	allframes	4081;4100;4101	Eukaryota	;Literature;Literature	False	5195	2	NC_003665;NC_003664	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13297	GCF_002029515	allframes	205524	Eukaryota	RefSeq	False	5953	1	NC_034207	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13298	GCF_000838365	allframes	3885;3983;4100;145753	Eukaryota	Literature;Literature;Literature;Literature	False	5560	2	NC_003804;NC_003803	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13299	GCF_002029535	allframes	29760	Eukaryota	RefSeq	False	6730	1	NC_034205	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13300	GCF_000838385	allframes	4081	Eukaryota	Literature	False	5213	2	NC_003831;NC_003830	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13301	GCF_002029555	allframes	54899	Eukaryota	RefSeq	False	3170	1	NC_034209	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified viruses
13302	GCF_000838405	allframes	3712;3716	Eukaryota	;	False	5096	2	NC_003866;NC_003887	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13303	GCF_002029575	allframes	9556	Eukaryota	RefSeq	False	7429	1	NC_034206	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13304	GCF_000838425	allframes	4076;4081;4097;145753;185024	Eukaryota	Literature;Literature, UniProt;Literature;UniProt;UniProt	False	2766	1	NC_003896	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13305	GCF_002029595	allframes	7157	Eukaryota	RefSeq	False	10897	1	NC_034204	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13306	GCF_000838445	allframes	2287	Archaea	UniProt	False	15465	1	NC_001338	1853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13307	GCF_002029615	allframes	3760	Eukaryota		False	13970	2	NC_034214;NC_034215	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13308	GCF_000838465	allframes	10090	Eukaryota	RefSeq, UniProt	False	5149	1	NC_001510	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13309	GCF_002029635	allframes		Eukaryota	inferred_taxonomically	True	12323	3	NC_034213;NC_034211;NC_034212	1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13310	GCF_000838485	allframes	7088	Eukaryota	UniProt	False	133894	1	NC_001623	12142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13311	GCF_002029655	allframes	4232	Eukaryota	RefSeq	False	9555	1	NC_034208	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13312	GCF_000838505	allframes	9606	Eukaryota	UniProt	False	7313	1	NC_001693	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13313	GCF_002037695	allframes	302411	Eukaryota	RefSeq	False	5060	1	NC_034218	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13314	GCF_000838525	allframes	2132	Bacteria	RefSeq	False	6825	1	NC_001270	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13315	GCF_002037715	allframes	9407	Eukaryota	RefSeq	False	5014	1	NC_034219	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13316	GCF_000838545	allframes	3847;3885	Eukaryota	Literature;Literature	False	5191	2	NC_001930;NC_001931	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13317	GCF_002037735	allframes	6941	Eukaryota	RefSeq	False	11025	4	NC_034225;NC_034224;NC_034223;NC_034222	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13318	GCF_000838565	allframes	7004;7010;30253;65742;103651	Eukaryota	Literature;Literature;Literature;Literature, UniProt;Literature	False	236120	1	NC_001993	37577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13319	GCF_002037755	allframes	9433	Eukaryota	RefSeq	False	4877	1	NC_034221	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13320	GCF_000838585	allframes	4071	Eukaryota		False	2744	1	NC_000882	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13321	GCF_002037775	allframes	187174	Eukaryota	RefSeq	False	9834	1	NC_034217	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13322	GCF_000838605	allframes	9031;9103	Eukaryota	Literature;Literature	False	288539	1	NC_002188	38498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13323	GCF_002037795	allframes	9433	Eukaryota	RefSeq	False	4752	1	NC_034220	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13324	GCF_000838625	allframes	3983	Eukaryota	UniProt	False	8159	1	NC_001648	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ortervirales
13325	GCF_002037815	allframes	180282	Bacteria	RefSeq	False	73882	1	NC_027348	3271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13326	GCF_000838645	allframes	9606;40674	Eukaryota	Literature;UniProt	False	4679	1	NC_001401	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13327	GCF_002080155	allframes	50390	Eukaryota	RefSeq	False	13202	1	NC_034244	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified viruses
13328	GCF_000838665	allframes	4113	Eukaryota	UniProt	False	5140	2	NC_001934;NC_001935	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13329	GCF_002080175	allframes	3832	Eukaryota	RefSeq	False	1374	1	NC_034250	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
13330	GCF_000838685	allframes	121769	Eukaryota	Literature	False	2701	1	NC_001478	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13331	GCF_002080195	allframes	30538	Eukaryota	RefSeq	False	5052	1	NC_034251	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13332	GCF_000838705	allframes	9850	Eukaryota	UniProt	False	8374	1	NC_001523	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13333	GCF_002080215	allframes	9606	Eukaryota	RefSeq	False	5269	1	NC_034253	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13334	GCF_000838725	allframes	9665	Eukaryota	UniProt	False	4801	1	NC_001662	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13335	GCF_002080235	allframes	176275	Eukaryota	RefSeq	False	7979	4	NC_034259;NC_034260;NC_034258;NC_034257	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified viruses
13336	GCF_000838745	allframes	4071;4081	Eukaryota	Literature;Literature	False	5159	2	NC_001917;NC_001828	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13337	GCF_002080255	allframes	20997	Eukaryota	RefSeq	False	7326	1	NC_034252	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ortervirales
13338	GCF_000838765	allframes	1358	Bacteria	RefSeq	False	31754	1	NC_001909	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13339	GCF_002080275	allframes	3917	Eukaryota	RefSeq	False	5845	1	NC_034246	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13340	GCF_000838785	allframes	36977	Eukaryota	UniProt	False	5454	1	NC_000936	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13341	GCF_002080295	allframes	3917	Eukaryota	RefSeq	False	5945	1	NC_034247	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13342	GCF_000838805	allframes	455045	Eukaryota	Literature	False	2764	1	NC_002510	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13343	GCF_002080315	allframes	9913	Eukaryota		False	7253	1	NC_034245	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13344	GCF_000838825	allframes	9913;9927;101659	Eukaryota	;UniProt;RefSeq	False	130608	1	NC_002531	12109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13345	GCF_002080335	allframes	347834	Bacteria	RefSeq	False	115042	1	NC_034248	5356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13346	GCF_000838845	allframes	9031	Eukaryota	RefSeq	False	164270	1	NC_002577	10942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13347	GCF_002080355	allframes		Eukaryota	inferred_taxonomically	True	15456	1	NC_025349	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13348	GCF_000838865	allframes	959	Bacteria	RefSeq, UniProt	False	4594	1	NC_002643	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13349	GCF_002087205	allframes	4097	Eukaryota	RefSeq	False	5979	1	NC_034265	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13350	GCF_000838885	allframes	272623	Bacteria	RefSeq	False	35538	1	NC_002666	4138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13351	GCF_002088385	allframes	9925	Eukaryota	RefSeq	False	7461	1	NC_034267	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13352	GCF_000838905	allframes	562	Bacteria	RefSeq, UniProt	False	38297	1	NC_002730	3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13353	GCF_002105405	allframes	4072	Eukaryota	RefSeq	False	8696	1	NC_034376	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13354	GCF_000838925	allframes	4097;4100	Eukaryota	Literature;Literature	False	2767	1	NC_002817	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13355	GCF_002105425	allframes	3654;260674	Eukaryota	RefSeq;RefSeq	False	8372	1	NC_034377	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13356	GCF_000838945	allframes	4547;62334;128810;152679;154766	Eukaryota	Literature;Literature;Literature;Literature;Literature	False	7687	1	NC_003031	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ortervirales
13357	GCF_002113985	allframes		Eukaryota	inferred_taxonomically	True	8468	1	NC_034381	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13358	GCF_000838965	allframes	7088	Eukaryota	UniProt	False	118584	1	NC_003083	11106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13359	GCF_002114005	allframes	9654	Eukaryota	RefSeq	False	5225	1	NC_034378	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13360	GCF_000838985	allframes	1358	Bacteria	RefSeq, UniProt	False	38347	1	NC_002703	4332	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
13361	GCF_002114025	allframes				False	395405	1	NC_034383	48663	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	unclassified viruses
13362	GCF_000839005	allframes	1280	Bacteria	RefSeq	False	45636	1	NC_002486	5635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13363	GCF_002114045	allframes	9555	Eukaryota	RefSeq	False	35555	1	NC_034382	1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13364	GCF_000839025	allframes	272623	Bacteria	RefSeq	False	14510	1	NC_002670	1795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13365	GCF_002116055	allframes	4081	Eukaryota	RefSeq	False	13389	1	NC_034240	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13366	GCF_000839045	allframes	45888	Bacteria	RefSeq	False	33106	1	NC_003313	2638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13367	GCF_002116075	allframes	120870	Eukaryota	RefSeq	False	10370	1	NC_034242	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13368	GCF_000839085	allframes	4530	Eukaryota	Literature	False	220	1	NC_003380	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
13369	GCF_002116095	allframes	8932	Eukaryota	Literature	False	204237	1	NC_034266	9449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13370	GCF_000839105	allframes	9836	Eukaryota	Literature, UniProt	False	205719	1	NC_003391	25260	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13371	GCF_002116115	allframes	55169	Eukaryota	RefSeq	False	11501	4	NC_034270;NC_034271;NC_034269;NC_034268	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
13372	GCF_000839125	allframes	623	Bacteria	RefSeq, UniProt	False	37074	1	NC_003444	2738	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
13373	GCF_002116155	allframes	190260	Eukaryota	RefSeq	False	4196	1	NC_034243	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13374	GCF_000839145	allframes	1502	Bacteria	RefSeq	False	33507	1	NC_003524	4780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13375	GCF_002116175	allframes	5778	Eukaryota	RefSeq	False	350731	1	NC_034249	30299	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	unclassified viruses
13376	GCF_000839185	allframes	9483;9606;9615;9649;9683;9685;9689;9690;9691;9696;9783;9785;9796;9802;9805;9913;10090;10116;10129;10185;29092;32536;32538;42254;73337;86973;186474;210652;298886;447135;1608482	Eukaryota	Literature;Literature, UniProt;Literature;Literature;Literature;Literature, UniProt;Literature;Literature;Literature;Literature;Literature;Literature, UniProt;Literature;Literature;Literature;Literature, UniProt;UniProt;Literature;UniProt;Literature;Literature, UniProt;Literature;Literature;Literature;Literature;Literature;Literature;Literature;Literature;UniProt;Literature	False	224499	1	NC_003663	27561	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13377	GCF_002116195	allframes	9534;9606	Eukaryota	Literature;Literature	False	10616	6	NC_034261;NC_034262;NC_034263;NC_034254;NC_034255;NC_034256	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13378	GCF_000839205	allframes	2133;2134	Bacteria	RefSeq;UniProt	False	7768	1	NC_003793	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13379	GCF_002116215	allframes	264540	Eukaryota	RefSeq	False	7398	1	NC_034264	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13380	GCF_000839225	allframes	4081;49274	Eukaryota	RefSeq;RefSeq	False	5172	2	NC_008057;NC_008058	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13381	GCF_002116235	allframes	4232;4236;13427;13731;34245;41522;41653;75943;75947;75948;99035;114280	Eukaryota	Literature;Literature;Literature;Literature;Literature;Literature;Literature;Literature;Literature;Literature;Literature;Literature	False	10000	1	NC_034273	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13382	GCF_000839245	allframes	3660;3663	Eukaryota	RefSeq;RefSeq	False	5325	2	NC_003865;NC_003860	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13383	GCF_002116255	allframes	3668	Eukaryota	RefSeq	False	15098	1	NC_034216	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
13384	GCF_000839265	allframes	4081	Eukaryota	Literature	False	2749	1	NC_003891	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13385	GCF_002116275	allframes	50390	Eukaryota	RefSeq	False	10493	1	NC_034241	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified viruses
13386	GCF_000839285	allframes	81866	Eukaryota	RefSeq	False	366	1	NC_003906	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
13387	GCF_002116295	allframes	3983	Eukaryota	RefSeq	False	5879	1	NC_034375	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13388	GCF_000839305	allframes	4081	Eukaryota	Literature	False	5126	2	NC_002049;NC_002048	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13389	GCF_002117595	allframes		Eukaryota	inferred_taxonomically	True	19471	3	NC_034389;NC_034392;NC_034388	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13390	GCF_000839325	allframes	7996;7998	Eukaryota	UniProt;RefSeq	False	134226	1	NC_001493	7414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13391	GCF_002117615	allframes		Eukaryota	inferred_taxonomically	True	11912	3	NC_034398;NC_034404;NC_034399	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13392	GCF_000839345	allframes	10112	Eukaryota	RefSeq, UniProt	False	7687	1	NC_001605	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13393	GCF_002117635	allframes	9606	Eukaryota	RefSeq	False	6656	1	NC_034385	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13394	GCF_000839365	allframes	9606	Eukaryota	UniProt	False	7100	1	NC_001690	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13395	GCF_002117655	allframes		Eukaryota	inferred_taxonomically	True	12158	3	NC_034401;NC_034400;NC_034393	1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13396	GCF_000839385	allframes	4101;4102	Eukaryota	UniProt;RefSeq	False	7206	1	NC_001839	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ortervirales
13397	GCF_002117675	allframes		Eukaryota	inferred_taxonomically	True	12008	3	NC_034395;NC_034402;NC_034394	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13398	GCF_000839405	allframes	40085	Eukaryota	RefSeq, UniProt	False	5941	1	NC_001899	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13399	GCF_002117695	allframes		Eukaryota	inferred_taxonomically	True	18748	3	NC_034386;NC_034387;NC_034391	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13400	GCF_000839425	allframes	9506	Eukaryota	UniProt	False	108409	1	NC_001987	11767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13401	GCF_002117715	allframes	99538	Eukaryota	RefSeq	False	12171	3	NC_034397;NC_034403;NC_034396	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13402	GCF_000839445	allframes	1308	Bacteria	RefSeq	False	37370	1	NC_000871	4224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
13403	GCF_002117755	allframes	7176	Eukaryota	RefSeq	False	10937	1	NC_034151	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13404	GCF_000839465	allframes	1308	Bacteria	RefSeq	False	35466	1	NC_002185	4013	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
13405	GCF_002117775	allframes	51655	Eukaryota	RefSeq	False	9580	1	NC_034384	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13406	GCF_000839485	allframes	9823;9913	Eukaryota	Literature, UniProt;Literature	False	5075	1	NC_001718	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13407	GCF_002118085	allframes		Eukaryota	inferred_taxonomically	True	11879	3	NC_034405;NC_034406;NC_034407	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13408	GCF_000839505	allframes	4071;4072;4081;4097;374031	Eukaryota	Literature;UniProt;Literature;Literature;Literature	False	5220	2	NC_001359;NC_001369	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13409	GCF_002118385	allframes	591936	Eukaryota	RefSeq	False	15596	1	NC_034455	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13410	GCF_000839525	allframes	83554	Bacteria	RefSeq, UniProt	False	4877	1	NC_001741	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13411	GCF_002118405	allframes		Eukaryota	inferred_taxonomically	True	12604	3	NC_034497;NC_034498;NC_034505	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13412	GCF_000839545	allframes	4498;4509;4513;4564;4577;110876;279312	Eukaryota	UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt	False	2750	1	NC_001466	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13413	GCF_002118425	allframes		Eukaryota	inferred_taxonomically	True	12061	3	NC_034493;NC_034482;NC_034483	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13414	GCF_000839565	allframes	4076;4081;4089;4100;24663;28526;35889;81866	Eukaryota	Literature;UniProt;Literature;Literature;Literature;Literature;Literature;Literature	False	5096	2	NC_001507;NC_001508	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13415	GCF_002118445	allframes	9669	Eukaryota	RefSeq	False	7066	1	NC_034453	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13416	GCF_000839585	allframes	4577;59788	Eukaryota	Literature;Literature	False	2705	1	NC_001647	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13417	GCF_002118465	allframes				False	4562	1	NC_034441	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified viruses
13418	GCF_000839605	allframes	8012;8162;8165;8175;8180;8252;8256;30942;30948;55118	Eukaryota	UniProt;UniProt;UniProt;Literature;UniProt;UniProt;Literature;UniProt;UniProt;UniProt	False	102653	1	NC_001824	14663	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
13419	GCF_002118485	allframes		Eukaryota	inferred_taxonomically	True	18464	3	NC_034503;NC_034494;NC_034502	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13420	GCF_000839625	allframes	562	Bacteria	UniProt	False	46375	1	NC_001901	3313	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
13421	GCF_002118505	allframes		Eukaryota	inferred_taxonomically	True	11450	1	NC_034443	1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13422	GCF_000839645	allframes	9606	Eukaryota	UniProt	False	5596	1	NC_000883	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13423	GCF_002118525	allframes		Eukaryota	inferred_taxonomically	True	12957	1	NC_034448	1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13424	GCF_000839665	allframes	670	Bacteria	RefSeq	False	6891	1	NC_002363	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13425	GCF_002118545	allframes	60711	Eukaryota	RefSeq	False	1707	1	NC_034452	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
13426	GCF_000839685	allframes	8843	Eukaryota	RefSeq	False	5106	1	NC_001701	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
13427	GCF_002118565	allframes		Eukaryota	inferred_taxonomically	True	12259	3	NC_034475;NC_034488;NC_034476	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
13428	GCF_000839705	allframes	7111	Eukaryota	Literature	False	25120	11	NC_002561;NC_002557;NC_002558;NC_002567;NC_002564;NC_002560;NC_002559;NC_002562;NC_002566;NC_002565;NC_002563	3173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
13429	GCF_002118585	allframes		Eukaryota	inferred_taxonomically	True	12259	3	NC_034478;NC_034489;NC_034477	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
